orp_mV,ec_uScm,tds_mgL,turbidity_NTU,temp_C,pH,do_mgL,bod_mgL,hour,day,month,dayofweek,site_name,class
299.6973926340601,482.58942234255665,306.5571337035439,24.596664914882744,21.239215129468793,8.22148004462502,8.529649765871921,4.741528451994366,9,26,11,1,Effluent Plant C,0
149.12861674442615,1166.2257809764212,762.4559747288326,9.374174003896039,28.302507113561614,8.516761546743108,7.279584594816738,3.137395985025658,21,6,4,2,Metro Reservoir A,1
211.52629209008643,1321.6395082852605,833.476918083546,3.4461970440073486,29.882395654013436,4.0,5.542322732290532,7.666100842707723,18,19,5,1,Metro Reservoir A,2
412.6791098299961,693.5894167004178,445.49630785661475,2.310029325830387,29.220994638470284,6.792944257116054,5.784640876304731,7.797073457770683,0,18,7,0,Industrial Basin B,1
243.1024315616076,568.0885452796728,372.7236178365123,8.302820091116313,31.155536830194567,6.123485639421987,5.749819473930164,3.557096313683098,6,6,9,3,Industrial Basin B,1
297.4401746153548,405.816650987009,258.16964266898674,8.933780377282037,32.661409530208466,6.789863550094219,6.341356302033404,3.7110409125808004,3,13,10,2,Metro Reservoir A,0
358.4031036531545,879.3624128306201,558.6054834789865,5.070881014815939,27.674609091857004,6.5520845197328805,8.114176092021767,3.6459251981278404,0,1,11,6,Tank A (Main Reservoir),0
171.22937096358618,619.3140935994768,390.0532740887207,10.95377307089825,32.381797938035795,7.147648235009108,3.8861306549361427,11.748613376735264,14,23,6,4,Metro Reservoir A,2
484.6055589485081,635.3850975955197,396.87917812183343,1.7115737614441326,27.659659337395915,8.384784853950812,7.185084901693219,4.222043824809409,7,23,6,5,Metro Reservoir A,0
151.28924649339154,1288.8765852295805,831.4394263936105,2.5681720733099285,25.20215650580289,6.823509798122117,5.756549775951257,8.969867176676182,11,26,8,2,Industrial Basin B,1
278.39110435008655,711.0804045361454,472.7688824411047,8.902613928775889,26.42899752641168,6.015067279116197,6.681150192868185,7.086313187568716,21,13,11,6,Industrial Basin B,2
400.97990796447584,975.9948711016009,658.0155732477427,1.6380886083848893,29.067910359486635,6.96283439249631,6.642669395996217,3.8492131676554124,21,7,4,2,Metro Reservoir A,0
247.72459180033255,815.8883269743836,530.6892398277803,22.278653988731058,32.34071139268927,6.896104863390957,6.671075244047051,4.285702427613355,17,15,3,1,Metro Reservoir A,0
298.29037043076823,393.43837779786986,263.41743134014087,2.5332178898481157,28.005851419255162,7.096086748034167,6.992226561632155,6.590890953217528,14,12,7,6,Metro Reservoir A,1
480.4796388159086,246.53588814856835,150.84010655464914,12.206121427988588,25.305372513587233,6.446427920524059,8.76005773974907,2.8622202342510374,16,27,5,4,Industrial Basin B,1
256.3073122587597,946.2566176087034,594.1502824120134,5.962711257266349,33.777040187281514,7.635153591017431,5.491800946769451,3.4367319900848945,13,26,2,5,Metro Reservoir A,0
292.5347292529291,1311.2331562600411,870.8176423394212,6.104719322259657,22.26073395461338,8.752112181625007,7.933109092967896,6.586997885340413,13,1,2,0,Metro Reservoir A,2
218.64240331389905,894.4962606261502,575.4715819965193,15.47699784279735,25.331178462094698,5.677208329070912,7.809475501355445,4.825945928897554,17,15,11,0,Coastal Bio-Swale,1
418.5051017980641,987.2270549552406,648.8846686466676,7.920720270904585,31.571137512907953,7.7408587440389285,6.396073058403713,3.6072137829027455,19,4,6,2,Tank A (Main Reservoir),0
323.65847546810306,528.588108324356,345.16688226202,13.933705305428386,35.065828986150244,8.35167559233272,6.242311458170383,4.469538361567713,17,13,8,6,Effluent Plant C,0
314.30017048811584,1104.4683026189027,727.8503059906441,8.035839117671827,29.92272505688158,6.6792534035130275,7.399635244750482,2.7434748967976526,15,23,1,2,Tank A (Main Reservoir),0
263.6107619907722,1100.7513364646115,725.0293453057573,9.98709544181396,28.99955023265532,8.702640786665494,6.9825168243707285,6.3471035001048355,0,27,11,3,Coastal Bio-Swale,2
290.65990525999246,591.1404583087464,387.0185544640302,15.3009841368238,26.8365393192373,7.1273076716982535,6.307231362605619,5.6388355956521625,22,25,6,4,Effluent Plant C,1
414.5090014680295,963.6226321499383,630.2325229910839,10.347315812601575,30.192284632197044,5.848826803833158,7.3045154119069515,1.0,10,5,12,5,Metro Reservoir A,1
276.12692232754836,270.07464479810983,187.6743649385069,10.561109090809643,28.51747068404325,5.674129115640915,7.265254506543514,3.593710432704011,14,29,2,2,Coastal Bio-Swale,1
288.7172424822618,1017.173590027696,657.0659047550689,16.569384050950504,24.98187458394183,8.141771171348871,8.223176084705987,4.5558142168476845,11,2,2,3,Metro Reservoir A,0
276.09352870482,628.2747242659863,423.9347203875183,30.776333677354792,26.76402492651805,8.031429449516367,7.087944444167845,5.955500994551491,7,23,7,6,Industrial Basin B,1
303.7271451378423,431.86125892699386,273.6312558284967,5.727532522933861,24.530216013277617,9.077148316232416,6.70877924049925,6.370028553638249,21,26,10,4,Coastal Bio-Swale,2
536.2033151191997,920.7919870976011,599.2805909254754,9.606601057356603,28.054462457523307,8.00486198692293,8.421054778114062,2.8540796210638417,19,1,1,5,Industrial Basin B,0
73.85092684731217,268.48101046530644,180.80445538119474,1.9022361186014711,28.647357892170405,7.080633116664566,4.432620075620747,12.301849189627823,5,16,6,0,Coastal Bio-Swale,2
34.66601456781791,902.7240742304971,570.4797153635166,5.4441991030632995,34.53753279459106,7.778770109106934,4.024000190865095,8.701086656957251,2,23,7,3,Coastal Bio-Swale,2
375.5598456851005,460.3162611365311,313.02405009667604,6.311120520869713,25.610411497237514,7.286505004927946,5.858372616653527,8.773321290004265,23,6,8,6,Industrial Basin B,1
260.9335078603216,396.11716303044216,262.2351643150372,19.032491241866474,27.27689298078605,6.800912245998037,7.037855325390954,2.8021526857647485,12,23,7,4,Effluent Plant C,0
501.1345805274668,817.9558884139052,564.6810464120537,8.202972345451554,33.03672528605282,6.540764555865514,5.969003387977315,1.0,12,16,6,3,Tank A (Main Reservoir),0
419.99307600089935,748.2346227455397,507.1594298889038,14.132906707122988,35.22035740183156,5.132380537040982,5.5788070625208785,4.396082486866483,1,14,9,2,Metro Reservoir A,1
344.2935233745319,1237.036835327152,803.9649316526115,1.1919036279453339,29.89884390959466,6.3094242914588134,5.742999080044459,4.9997679806295,4,29,3,1,Coastal Bio-Swale,1
457.7310037129998,414.5596249632142,287.31962325085,7.245407003520129,26.98574731420719,7.176419985358214,7.48808508803102,4.2386643264219455,16,26,11,0,Metro Reservoir A,0
150.8997636524903,1212.5163473494126,796.6089890306606,24.158493269156885,26.107929330916186,4.0,7.822641374836887,4.82638028033827,5,3,6,2,Industrial Basin B,1
295.0175620313101,458.70661871921686,300.4703738526256,3.540073629414057,20.62773274055886,6.582160907572317,9.76276347531141,1.0,1,15,4,2,Metro Reservoir A,0
417.26777569175283,1075.8327249275121,682.6976466105851,1.3202970327108527,24.288926803617187,8.304688446579982,8.529526720163018,2.1156058831017326,3,3,2,6,Industrial Basin B,0
279.57251502516664,1131.8277568560122,721.4526905467058,6.681171059535094,28.40624969401443,8.811874681555778,6.366659187016023,3.9388765990216874,21,23,1,6,Metro Reservoir A,1
270.36335478038706,896.4376357672777,582.7281657645601,13.18855743360145,27.27605653594271,6.567066653246483,7.817987104025236,3.8327542100660477,10,29,12,4,Tank A (Main Reservoir),0
441.029150558439,562.7138358384757,360.81034702710974,7.059855773975262,30.49363189598011,6.522001172108198,7.913712900283336,3.202808935918239,7,2,12,6,Tank A (Main Reservoir),0
412.20946247927964,343.1136584130656,225.27577021646292,7.161459800658923,27.219188852683327,6.336021914741985,8.563911423298064,2.321284478508686,11,1,1,3,Tank A (Main Reservoir),1
307.61742156640344,214.46705492144588,153.12728400830284,12.08072014839546,25.09577081345116,6.529931475057238,5.263783995043274,10.172647319803039,7,9,11,0,Tank A (Main Reservoir),1
237.67206057916545,1355.6872862212656,889.8463181021993,3.9355100537342187,29.365377037381293,8.571178784218494,6.13227302047453,6.518892920219372,10,9,10,2,Tank A (Main Reservoir),2
197.8455454779728,710.943531880409,455.1504348931466,14.938822429880858,38.02106098189386,9.155049742568886,3.7458491794612025,8.361912055876914,21,23,3,4,Tank A (Main Reservoir),2
466.2860812403863,468.59973568174547,313.83940713819214,2.661886321638364,26.730603330413892,5.1738278002934095,6.929509514496214,5.084505055177455,19,7,4,0,Industrial Basin B,2
266.7093823451329,457.0518181879759,287.9432086137792,6.037682611135482,28.555550085381505,6.226241759251941,8.002429002048318,1.0,7,3,2,6,Coastal Bio-Swale,1
262.4512002477591,850.3587180820282,541.3107642334738,11.671371930229316,31.38770232485072,4.963832620910033,6.590271401621013,7.3824308070871485,7,26,12,6,Metro Reservoir A,2
132.73031095845704,681.5443689187726,446.8202104742226,18.624084976897628,25.713526433722933,7.165638570005001,5.938850512390805,9.907076198860757,16,18,11,3,Tank A (Main Reservoir),1
349.5882160697034,224.21222634290962,137.59292120006708,16.67965271222584,33.09103014654153,6.61395949577303,4.114579793682124,10.150142021164754,19,11,11,6,Industrial Basin B,2
534.5708010210657,1059.3622008390348,682.1669727177195,13.790038665777386,21.683839555528284,7.630704610647172,7.6372080322523805,7.249919132679767,19,7,11,2,Industrial Basin B,1
336.87286052195077,900.4950666493773,595.2615139628501,5.448761976986598,26.369091930925528,7.995862104888522,6.705176321952849,4.547839175175696,22,9,1,5,Industrial Basin B,0
376.36317857252084,1351.9732997506649,885.358981748009,2.304553471285531,26.755116409965787,7.862714190975637,7.023504571008403,4.224780653341101,15,1,4,2,Coastal Bio-Swale,0
291.1564437958607,1142.2374342663616,738.7362754653017,3.4441087831804658,28.60463098101443,5.224873322677727,7.001960396044268,5.9007648150533765,13,29,7,2,Metro Reservoir A,2
412.4501486654416,100.0,48.74901031282137,21.01250254469687,20.11407480004034,7.169157320988976,9.717889503412094,1.1782256658759205,10,14,10,6,Coastal Bio-Swale,0
258.5064660192589,1225.092192151269,788.9583017976552,20.472306114107415,33.41095957864438,5.165136611159461,5.979782341426866,7.962969288912004,6,20,11,0,Effluent Plant C,2
160.0756394498701,1162.2473747823612,774.8815737101868,31.27446960349231,29.65687033980334,9.28424732778291,6.5013489661726105,5.670390629287926,15,6,6,6,Industrial Basin B,2
226.64983880685614,579.0881742931999,386.0727174405741,1.7903092591753829,32.49132578199651,6.774387067712552,3.6365931734408234,10.807431295326401,12,7,6,0,Effluent Plant C,2
194.47349966329722,670.2272728630762,449.8836368712023,8.696159670725685,34.452142949855485,5.560244074756241,5.126604552859978,3.9681237990063494,14,10,11,0,Tank A (Main Reservoir),1
284.1572250363432,923.5175321723725,602.846643361061,11.460664570100416,25.037744886651772,6.5468814022840185,7.7743704431073155,5.729677631308362,23,7,9,0,Tank A (Main Reservoir),1
329.55214957459805,495.7354973609515,318.7175907098963,13.401437465935265,18.02258399710881,7.449458914359994,8.142429125649596,5.774302470628903,15,26,2,4,Coastal Bio-Swale,1
247.95540691563264,727.1813395361509,481.71979637221693,11.324404505859972,32.58546430118732,8.079898167075605,6.000536964077522,3.0560281076825473,20,2,4,1,Metro Reservoir A,0
331.43473968515036,1100.011233747774,727.8256922220061,15.69725492599432,26.854469319306453,8.760371454946435,6.289124336524433,6.941631791439188,22,30,5,6,Effluent Plant C,2
281.54444775159743,955.3183726070241,616.1595232416101,5.454617812519176,23.467326016511755,7.275491676713742,8.133144076568554,5.571732520064871,23,4,1,4,Metro Reservoir A,1
356.9686917917751,599.9645708114781,382.84492299768044,2.977594365683806,30.305198612162037,6.7994015106477805,5.545246125182028,7.366173940333103,8,21,8,2,Coastal Bio-Swale,1
146.75117398118493,1106.8281669923674,704.2257121482562,3.2888924141126097,37.85422772852904,8.022083245118926,4.0612791939965325,6.490231571178925,2,30,8,4,Tank A (Main Reservoir),2
317.0366250737252,890.8685787628793,571.680326136433,1.1205101210470274,27.56437401944667,7.989162797669295,7.691380741378768,4.6734932712588035,18,28,6,3,Metro Reservoir A,0
262.44004034284404,880.611635884062,579.0867520880776,5.312782265941774,31.804465229209274,7.342534088163355,7.537600492567405,2.074938028371126,19,17,12,5,Metro Reservoir A,0
510.3498203147047,645.5202911056388,413.62558037321566,1.9622905781141844,24.049988826122124,8.17154691255229,9.475410615503126,1.8270823115039496,4,1,5,0,Tank A (Main Reservoir),0
228.77329471280035,798.0384368993414,528.0422844942805,4.878541348353005,21.25296893820179,6.467701404900503,7.587405584929991,9.458886336611593,9,10,8,6,Effluent Plant C,2
245.88552521144643,567.7725555140682,388.7239107121758,10.894263077905832,31.655761877291965,7.1711722471614365,6.59304581576993,5.350866089064393,16,19,3,3,Tank A (Main Reservoir),1
118.60618794375839,217.83452458890508,141.84064652903632,23.488363437794323,30.18429268723307,4.760431742115362,3.813966434970265,12.578513890664224,14,15,3,6,Metro Reservoir A,3
348.107494854273,716.0623502903047,465.2778300796014,19.30118567858582,26.1371886613637,8.867841845613594,8.059473821424486,3.4753425318302122,22,10,2,5,Effluent Plant C,1
212.95188143688304,763.3543261715604,501.6664272827261,3.9125406035489467,34.82487723210158,6.609970069488348,4.350536104957268,10.97268695218081,7,19,5,3,Effluent Plant C,2
489.0198713460146,841.1866338462995,541.0272872940448,2.4396638218578213,20.942044121372383,8.874676643646325,10.315462414136675,1.4134262762539165,14,12,3,6,Tank A (Main Reservoir),1
361.2466778542154,1163.6463795105485,749.8969406668413,3.145211733308932,23.07987969631192,6.412571116036615,8.569777218487195,2.999363849273282,20,24,3,2,Metro Reservoir A,1
229.56084536208428,604.314546581987,386.6293783759884,36.39999275705665,25.82852962098985,7.562668853709413,5.898385184064837,8.966430313332568,13,16,6,0,Coastal Bio-Swale,1
-61.52064942847515,689.6743989455841,436.83258396028214,8.973405546713959,26.57441197071758,7.265692745446047,5.876064874749951,7.889956333570367,19,9,8,3,Metro Reservoir A,1
226.09717571086986,1029.8532792863655,678.4025000437678,3.01507095481184,33.861418830114474,6.477607023739267,5.816707336061072,6.335746913636478,6,15,2,2,Industrial Basin B,2
532.6140571916842,574.2433656254464,368.292388119141,19.372558384277582,28.19679175124305,7.775530543413366,7.727276276987959,1.0,20,30,4,0,Coastal Bio-Swale,0
406.43094448615744,846.1248586425435,561.0950273719659,6.028429772251676,27.22818404160093,8.732339105597404,7.742295253688482,2.885632040631181,22,27,11,1,Effluent Plant C,1
260.0803011591596,677.5153959306931,445.677837275262,23.948367091500405,22.91997292883645,9.347748839804852,8.0883924793026,2.9582670506386477,11,28,7,2,Coastal Bio-Swale,1
339.2728684534535,726.912685186572,472.265439066821,4.020205479479817,32.34653416736612,8.091267673709911,7.151232337215432,1.0,16,17,1,4,Effluent Plant C,0
285.33731803344676,1027.443466763203,675.9345361767035,5.995918904305715,23.45343646613105,5.74796043902272,8.163537074359159,4.55089505798813,16,14,1,6,Effluent Plant C,1
527.097170693823,687.964083205868,437.7420382968707,8.030919922643147,22.901554834559306,5.513305307391358,9.254314319741788,1.0,9,27,12,0,Coastal Bio-Swale,1
332.6930295729099,1037.2232021719503,666.3910386346627,23.313378826038527,26.39896743621131,8.56672298517354,6.28986324140392,9.331059084099028,18,18,10,3,Effluent Plant C,2
147.88061533806282,214.27006753845262,146.41151878556732,21.30708000866282,28.65277609862067,6.003250186682509,5.072875750459551,8.365075937568404,13,26,7,5,Effluent Plant C,2
223.2844920703941,371.1155978241616,219.2684141724476,9.541497786315768,25.11942959935877,7.939146106852867,5.97412863805446,9.812379130313145,10,2,7,3,Industrial Basin B,1
264.44114134643513,104.53997277534529,68.09709410697828,3.507402485861947,30.828070011830423,7.3607283551166995,7.2540445099358015,1.1508042133132812,1,4,1,4,Metro Reservoir A,0
314.0967816171037,450.26881484991,298.5797528403943,6.16436287038017,26.868094892077004,8.782441626921882,7.62169377331989,1.711704196133323,17,18,1,6,Metro Reservoir A,1
104.29360707159398,1357.0530988547516,895.1933415224755,38.14528203643305,32.21107575844634,7.811942000091225,3.8917221881844237,10.97101924748753,6,7,4,4,Industrial Basin B,2
153.94598110927132,794.7392273949641,531.7352944636028,10.359150959475425,30.020442448332297,7.16330576110645,5.02308194512596,8.419295467498912,11,13,5,3,Coastal Bio-Swale,1
